Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,99.0999984741211,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,93.75
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Saudi Arabia,SAU,..,79.3509368896484,94.4263381958008,..,..,..,95.3286285400391,..,..,97.5850677490234,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Senegal,SEN,..,..,43.5345001220703,..,..,..,51.9004211425781,..,..,..,..,57.6699981689453
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Serbia,SRB,..,..,..,..,..,98.8415069580078,..,..,99.4825286865234,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,96.1999969482422,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sierra Leone,SLE,..,..,32.4261703491211,..,..,..,..,..,..,..,..,48.6399993896484
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Singapore,SGP,89.0960006713867,92.5494003295898,96.5480194091797,96.7166900634766,96.8254928588867,97.049560546875,97.2022171020508,97.344856262207,97.4795837402344,97.1318511962891,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,41.0250015258789
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,South Africa,ZAF,..,..,..,94.1399002075195,94.367919921875,..,87.0466690063477,..,95.0229721069336,..,90.0013580322266,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,South Sudan,SSD,..,..,..,..,..,..,..,34.5227584838867,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Spain,ESP,..,..,98.0791320800781,98.0937194824219,98.1432571411133,98.2505111694336,..,98.4365005493164,..,98.5944595336914,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sri Lanka,LKA,..,..,..,..,..,92.3869018554688,91.895751953125,91.7098236083984,92.2529602050781,92.3823013305664,92.4290313720703,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sudan,SDN,..,61.3458709716797,..,..,..,..,..,60.6971817016602,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,95,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Syrian Arab Republic,SYR,..,..,..,86.3000030517578,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Tajikistan,TJK,..,99.45068359375,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Tanzania,TZA,..,..,..,..,77.8872299194336,..,..,..,..,..,..,82.0199966430664
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Thailand,THA,..,92.6465377807617,93.7020721435547,..,92.8683090209961,..,..,93.7677612304688,..,..,94.0999984741211,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,69.9000015258789,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Togo,TGO,..,53.1776008605957,..,..,63.7456207275391,..,..,..,66.5370788574219,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,99.4000015258789,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Trinidad and Tobago,TTO,96.9385528564453,97.9000015258789,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Tunisia,TUN,..,..,..,79.0364303588867,..,..,..,..,..,..,..,83.5599975585938
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Turkiye,TUR,79.2324523925781,..,95.2566604614258,95.4396286010742,95.6014175415039,96.1673278808594,96.1505279541016,..,96.7422103881836,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Uganda,UGA,..,..,..,..,..,..,..,76.5274963378906,..,..,..,80.5899963378906
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,100,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,97.7825088500977,..,98.1263580322266,98.2854080200195
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Uruguay,URY,..,..,98.3638687133789,98.4359283447266,98.5238723754883,98.5614700317383,98.61572265625,98.703857421875,98.7703475952148,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Uzbekistan,UZB,..,98.642578125,99.9948577880859,99.9805526733398,99.9838333129883,99.986572265625,..,99.9928894042969,99.9999465942383,..,99.997917175293,99.9999771118164
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Vanuatu,VUT,..,..,..,84.6999969482422,..,..,..,..,..,..,89.0999984741211,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,"Venezuela, RB",VEN,89.8252487182617,..,..,..,96.6052169799805,97.1270904541016,..,..,..,..,..,97.5999984741211
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Viet Nam,VNM,..,90.1561279296875,..,..,..,..,..,..,95.7538681030273,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,West Bank and Gaza,PSE,..,..,96.046028137207,96.2129287719727,96.4771194458008,96.7191925048828,96.9244003295898,97.2186126708984,97.3782577514648,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Zambia,ZMB,64.9982833862305,..,..,..,..,..,..,..,..,87.5,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Zimbabwe,ZWE,..,..,..,88.6934204101562,..,..,..,..,..,..,..,89.8499984741211
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Africa Eastern and Southern,AFE,58.1800193786621,62.4951782226562,69.3831024169922,69.8347702026367,70.3134231567383,71.0951995849609,71.0090713500977,71.3926162719727,72.6349716186523,72.7856216430664,72.5811614990234,72.6004028320312
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Africa Western and Central,AFW,43.6049385070801,47.0571594238281,53.0027809143066,54.0067596435547,54.8183212280273,55.4379196166992,56.485538482666,59.5684585571289,59.51171875,59.6175117492676,60.034610748291,60.3126983642578
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Arab World,ARB,54.795768737793,64.8062973022461,73.276481628418,77.5778732299805,74.9812088012695,76.3867263793945,77.1703033447266,74.2861328125,74.6036605834961,75.0228805541992,75.2311782836914,75.1715316772461
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Caribbean small states,CSS,..,88.7356872558594,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Central Europe and the Baltics,CEB,98.3453826904297,..,99.298469543457,99.3157272338867,99.3327713012695,99.3535003662109,99.3704299926758,99.3872375488281,99.4021224975586,99.4171829223633,99.4252624511719,99.4275207519531
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Early-demographic dividend,EAR,58.6378898620605,68.2059936523438,76.3663711547852,77.251350402832,77.9914779663086,78.6065521240234,78.9736099243164,79.194580078125,79.4939804077148,79.9613876342773,80.3580017089844,80.828010559082
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,East Asia & Pacific,EAS,80.4611511230469,90.2488174438477,94.1243209838867,94.6579895019531,94.869499206543,95.0339736938477,95.2058792114258,95.3079376220703,95.7082214355469,96.0015487670898,96.0377426147461,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,East Asia & Pacific (excluding high income),EAP,79.8271713256836,90.5106201171875,94.5015029907227,94.9556732177734,95.1597595214844,95.321418762207,95.4862823486328,95.5852584838867,95.963508605957,96.2715911865234,96.2973709106445,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,79.5480270385742,90.3848495483398,94.4324188232422,94.8922805786133,95.0989074707031,95.2626190185547,95.429557800293,95.5298385620117,95.9128875732422,96.2249069213867,96.251106262207,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Europe & Central Asia,ECS,..,96.4940719604492,98.0536727905273,98.0961380004883,98.1386489868164,98.2315368652344,98.2793731689453,98.3964080810547,98.4332809448242,98.5048294067383,98.5237731933594,98.5410614013672
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Europe & Central Asia (excluding high income),ECA,95.5611190795898,97.047248840332,98.805061340332,98.8331604003906,98.855827331543,98.9837799072266,98.9826278686523,99.1621932983398,99.1801528930664,99.2663803100586,99.3009185791016,99.3256912231445
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,95.9588928222656,97.2870864868164,98.8830490112305,98.9101104736328,98.932502746582,99.0447692871094,99.0466918945312,99.2031478881836,99.2212905883789,99.2979202270508,99.3285980224609,99.3498229980469
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Fragile and conflict affected situations,FCS,59.9398384094238,61.7520294189453,63.0729217529297,64.9138717651367,63.8959503173828,65.7695999145508,66.5571517944336,64.9450988769531,65.6260070800781,65.4767379760742,65.6045379638672,65.5553665161133
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Heavily indebted poor countries (HIPC),HPC,45.7238807678223,50.4987602233887,59.2676200866699,60.1253318786621,60.6003189086914,61.4376983642578,62.5403594970703,63.8712997436523,64.2076034545898,64.4329071044922,64.9476013183594,65.2185211181641
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,IBRD only,IBD,73.7061386108398,82.4351119995117,87.5484085083008,88.2257690429688,88.2912673950195,88.6774673461914,88.8729934692383,88.8655090332031,88.9218063354492,89.2565689086914,89.4487533569336,89.7009963989258
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,IDA & IBRD total,IBT,69.5088424682617,77.5199813842773,82.3959732055664,83.0485305786133,83.2457275390625,83.8043899536133,84.0785369873047,84.1411666870117,84.3098907470703,84.5722427368164,84.7575302124023,84.9614562988281
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,IDA blend,IDB,51.1699600219727,57.4860000610352,63.4453887939453,64.3482666015625,64.9517364501953,65.6693267822266,66.4344863891602,65.9780883789062,66.4268264770508,66.8073425292969,67.1697769165039,67.5332183837891
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,IDA only,IDX,48.2853317260742,54.9180793762207,62.0002288818359,62.6863594055176,63.7608489990234,65.533088684082,66.3724212646484,67.4507904052734,68.4772796630859,68.695182800293,69.1759414672852,69.4716491699219
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,IDA total,IDA,49.2320098876953,55.770580291748,62.4830284118652,63.2408714294434,64.1573791503906,65.5783081054688,66.3929290771484,66.9653091430664,67.8033065795898,68.0763168334961,68.5195922851562,68.8382568359375
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Late-demographic dividend,LTE,82.1338195800781,91.2517929077148,95.2111129760742,95.4148864746094,95.5112915039062,95.7430801391602,95.8903503417969,96.0548934936523,96.2434234619141,96.5029296875,96.5497817993164,96.5905914306641
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Latin America & Caribbean,LCN,84.4631271362305,88.9560012817383,92.4446334838867,92.8893890380859,93.0500106811523,93.5284194946289,93.5947265625,93.7266693115234,94.1739807128906,94.1992492675781,94.4546508789062,94.6001205444336
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Latin America & Caribbean (excluding high income),LAC,83.5946884155273,88.4030303955078,92.1015319824219,92.5114822387695,92.6756896972656,93.1671371459961,93.2591323852539,93.3964614868164,93.8924179077148,93.9134292602539,94.1902770996094,94.3460922241211
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,83.9512100219727,88.6526336669922,92.2822875976562,92.7413330078125,92.9098892211914,93.4037933349609,93.4733581542969,93.6103363037109,94.0715713500977,94.0983810424805,94.3630981445312,94.5129013061523
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Least developed countries: UN classification,LDC,44.996711730957,52.0070114135742,59.4882583618164,60.2782592773438,61.5256996154785,63.5242881774902,64.4673614501953,64.6855163574219,65.8197174072266,66.0432815551758,66.6165008544922,66.9641494750977
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Low & middle income,LMY,69.0290908813477,77.2071914672852,82.1807708740234,82.837532043457,83.0385131835938,83.6039962768555,83.8864974975586,83.9525985717773,84.1277618408203,84.3962020874023,84.5862121582031,84.7953414916992
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Low income,LIC,47.3970184326172,51.0876617431641,58.550479888916,58.891731262207,59.3603096008301,60.1097602844238,61.1258888244629,60.9201889038086,61.1112289428711,61.1898498535156,61.6633796691895,61.8706207275391
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Lower middle income,LMC,54.9113388061523,64.3621215820312,72.4125137329102,73.2375564575195,74.0270309448242,74.7081527709961,75.3724594116211,75.9494705200195,76.1585693359375,76.6968078613281,77.2592315673828,77.7956314086914
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Middle East & North Africa,MEA,58.235710144043,69.2367401123047,77.862907409668,81.5690612792969,79.558479309082,80.5925903320312,81.5119323730469,79.0097885131836,79.3410034179688,79.7623291015625,80.0122528076172,80.3575897216797
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Middle East & North Africa (excluding high income),MNA,55.9071884155273,67.3256683349609,75.0229415893555,79.2574005126953,76.7205123901367,77.888313293457,78.9528732299805,75.8960876464844,76.2772064208984,76.6375274658203,77.0044479370117,77.3994979858398
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,55.6755485534668,67.1240005493164,74.81005859375,79.0837326049805,76.5160827636719,77.691162109375,78.7626266479492,75.6685409545898,76.0508422851562,76.4127807617188,76.7805404663086,77.1763610839844
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Middle income,MIC,70.3557434082031,78.9223175048828,84.0189208984375,84.720588684082,84.9246978759766,85.5015182495117,85.757568359375,85.8781967163086,86.0900268554688,86.4152374267578,86.6206817626953,86.8693313598633
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,North America,NAC,..,..,..,..,..,..,98.7192993164062,98.7272491455078,98.7332611083984,98.7402267456055,98.7399520874023,98.7406692504883
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,97.0459136962891,97.1108779907227,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Other small states,OSS,74.2870025634766,78.6375427246094,83.0928497314453,83.4920120239258,84.2511291503906,84.7315063476562,84.942138671875,85.1605072021484,85.3942718505859,85.6380310058594,85.7083892822266,85.8374786376953
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Pre-demographic dividend,PRE,51.190731048584,54.996711730957,59.0068817138672,61.2843399047852,60.2868385314941,62.6668281555176,63.8228988647461,63.6434211730957,63.9542198181152,64.1893005371094,64.6795883178711,64.9779510498047
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Small states,SST,77.9412078857422,81.4011917114258,84.9606018066406,85.2302627563477,85.7971420288086,86.1503524780273,86.3058013916016,86.4714584350586,86.6712265014648,86.849853515625,86.9194030761719,87.019660949707
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,South Asia,SAS,45.3591995239258,57.6505813598633,68.0545272827148,68.7931671142578,69.7571563720703,71.1049270629883,71.7903594970703,72.0815124511719,71.9427871704102,72.6586074829102,73.4224700927734,74.1877593994141
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,South Asia (IDA & IBRD),TSA,45.3591995239258,57.6505813598633,68.0545272827148,68.7931671142578,69.7571563720703,71.1049270629883,71.7903594970703,72.0815124511719,71.9427871704102,72.6586074829102,73.4224700927734,74.1877593994141
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sub-Saharan Africa,SSF,52.3394012451172,56.2537612915039,62.8304290771484,63.5133781433105,64.1322784423828,64.8613967895508,65.2232437133789,66.6836395263672,67.4108581542969,67.5476303100586,67.591926574707,67.7150115966797
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sub-Saharan Africa (excluding high income),SSA,52.3336791992188,56.2482795715332,62.8259582519531,63.5090408325195,64.128059387207,64.8573226928711,65.2192611694336,66.6798934936523,67.4072494506836,67.5441131591797,67.5884780883789,67.7116394042969
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,52.3394012451172,56.2537612915039,62.8304290771484,63.5133781433105,64.1322784423828,64.8613967895508,65.2232437133789,66.6836395263672,67.4108581542969,67.5476303100586,67.591926574707,67.7150115966797
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Upper middle income,UMC,81.9450302124023,90.8406982421875,94.6060104370117,95.3026428222656,95.0711364746094,95.6491088867188,95.6296005249023,95.4207229614258,95.7350616455078,95.956916809082,95.9116668701172,95.9559707641602
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,World,WLD,74.6057662963867,80.8745193481445,84.8601379394531,85.433708190918,85.6018295288086,86.0611572265625,86.2882308959961,86.3390502929688,86.4896011352539,86.7115097045898,86.8527526855469,87.0117492675781
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,
