Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Lithuania,LTU,28421.5,26424,18802,17882.5,16939,16121.5,15557.5,14754,13612,12685.5,12348.5,12191.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Luxembourg,LUX,2291,2387,3159,3186,3227,3214,3247,3341,3336.5,3237,3186,3252
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,"Macao SAR, China",MAC,3302,3292.5,3976.5,4003,3989.5,3985,3946.5,3827.5,3584,3255,2896,2624
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Madagascar,MDG,129034,159703.5,251222,259683,266906,272722,277684,281815.5,286471.5,292014.5,298024,305192
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Malawi,MWI,96818.5,127804.5,167653,173170,179299,186579,194023,200865,208371.5,217485.5,227330,237243.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Malaysia,MYS,165815.5,210649.5,280306,275692,271802.5,271058.5,272092,271673.5,269950.5,267532,263589.5,261117.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Maldives,MDV,2305.5,3281,3439,3372,3341.5,3285,3210,3117,3015.5,2910,2833,2780
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Mali,MLI,89197.5,123245.5,165028,168806,174691.5,181906.5,190812.5,200016,208604,217900,227668,238054.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Malta,MLT,2623,2926.5,2447.5,2460.5,2483,2439.5,2364.5,2322,2192,2036.5,2097,2112.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Marshall Islands,MHL,409.5,607,425,418,413,412.5,416.5,403.5,355.5,301,283.5,318
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Mauritania,MRT,20791,28070.5,38915,39978,41012.5,42063,43178,44408,45774.5,47280,48915,50674
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Mauritius,MUS,9585.5,10960,10164.5,9920.5,9745,9343.5,9463.5,9758,9606.5,9609.5,9590,9487.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Mexico,MEX,944670.5,1019122.5,1090591,1080282.5,1071672.5,1072037.5,1076355.5,1079089,1080081,1079954,1078507,1074145.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,"Micronesia, Fed. Sts.",FSM,1081,1338,1201,1185,1211.5,1265.5,1233.5,1188,1137,1110.5,1150.5,1163.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Moldova,MDA,31820.5,38645.5,25136,22919.5,20743,18878,17615.5,16792,16179.5,15889,15996.5,19705.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Monaco,MCO,145.5,136.5,144.5,151.5,155,158.5,159.5,157,155.5,153.5,148.5,142
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Mongolia,MNG,22819.5,26026,24624,24220.5,23521,23026.5,22959,22901.5,22546,21872.5,21309.5,21181.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Montenegro,MNE,5073.5,5220,4409,4358.5,4185,4078.5,3970.5,3945,3990,3946,3844.5,3702
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Morocco,MAR,264991.5,313856,303620.5,299519.5,298332,297180,293422.5,291565.5,291980,291274,291620,294363
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Mozambique,MOZ,139436,179398,262528.5,271569.5,282701,294072.5,304165,313834.5,322946,331904,341751.5,350603
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Myanmar,MMR,412787.5,464260.5,454540.5,453249,451466,448474,445963,445060,448587,455500,456422.5,450261
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Namibia,NAM,15764,18860.5,25224.5,24501.5,24166,24361.5,24621,24562,24177,23833,23710.5,23819.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Nauru,NRU,82,108.5,91.5,96,102,101.5,102.5,108,108,104.5,106,109.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Nepal,NPL,188477.5,244905,325512,325011,322097.5,321884.5,324041,325676.5,324885,322790,323423.5,322085
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Netherlands,NLD,113351.5,91003.5,99090,98318,99433,101962.5,104122,106135.5,105965.5,103764,102677,100643
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,New Caledonia,NCL,1857,1845.5,2206,2249.5,2236,2194,2198,2263.5,2268,2197.5,2142,2085.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,New Zealand,NZL,29880.5,26898,30683.5,30796.5,30918,30717,30542,31040,31464.5,31264.5,31217,31344
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Nicaragua,NIC,48116.5,59865.5,66953,66825,66333.5,65707.5,65283.5,64909,64534.5,64282.5,64128.5,63987
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Niger,NER,81397.5,114494.5,179739.5,188923.5,197834.5,206888,215955.5,225351,235094,245104,255790.5,267006
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Nigeria,NGA,912765.5,1277686.5,1690343.5,1737465.5,1778775,1820359,1881769.5,1958144.5,2030408.5,2102512.5,2172759.5,2236734.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,North Macedonia,MKD,14087,17015.5,14833.5,14465.5,13980,13513.5,13118,12900,12942,13000,12883,11993
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Northern Mariana Islands,MNP,347,467.5,419.5,401.5,380.5,358.5,333.5,309.5,288,274.5,271,277
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Norway,NOR,32144.5,26174,31653.5,32099.5,32167,31712,31665,31916,31425,30693,30748,31223.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Oman,OMN,14591,24840.5,24883.5,23866,23276,23072.5,23009,22997.5,23045,23700,24441,25449.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Pakistan,PAK,1054825.5,1546744.5,2126164.5,2141049,2162507.5,2190444.5,2226678.5,2262686,2306381.5,2358333.5,2392027,2411991.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Palau,PLW,132.5,123.5,132.5,124.5,120,119.5,120.5,120.5,117,115,116.5,118
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Panama,PAN,25914,28513,32100.5,32444,32811,33193,33565,33885.5,34184.5,34431.5,34650.5,35132
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Papua New Guinea,PNG,37704,54003,80117.5,81704,83548,85484.5,87543.5,89533.5,91446,93337.5,95120.5,96498
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Paraguay,PRY,39423.5,52806.5,61735,61750,61620.5,61326,60882,60330.5,59606,58874.5,58451.5,58272
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Peru,PER,236276,273973,269206,267180,266542,267538,269676,274065.5,276447,276602.5,279387,283929
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Philippines,PHL,646198,788434.5,968770.5,980497,988683.5,993025,1003571,1025254.5,1027876.5,1019468.5,1025544,1036538
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Poland,POL,269977,322149,220769.5,210117,202861.5,194708.5,187993.5,184758,181485.5,175765.5,171861.5,196045
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Portugal,PRT,82272,71205.5,53028.5,52989.5,53760,54273.5,55048,56485,54891.5,52963,53149.5,52535.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Puerto Rico,PRI,32049,29637.5,25708,24721,23640.5,22662.5,21691.5,20846.5,20115,19280,18518.5,18111
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Qatar,QAT,2379,3674.5,6126,6129,6037.5,6296,6591.5,6790.5,7374.5,7456.5,7329,8825
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Romania,ROU,178190.5,162879,108502,105604,104367,104676.5,105117,103706,101123.5,98856,98844,106226
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Russian Federation,RUS,1009084.5,1171790,726167,689719.5,654156.5,651104,649504,656175.5,668679,683706,718089,738187
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Rwanda,RWA,71477.5,104847,116830.5,118596.5,119628,121675,125432.5,130371,136370.5,141171.5,144875.5,149757
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Samoa,WSM,1845.5,1676.5,1969,1957,1942.5,1929,1916,1903,1889,1899,1950.5,2012.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,San Marino,SMR,165,129.5,142,141.5,150,158.5,167,166,172,168,156.5,165
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Sao Tome and Principe,STP,1194,1775.5,1895.5,1921.5,1947,1987,2049.5,2134,2237.5,2348.5,2443.5,2531
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Saudi Arabia,SAU,141920,187878,258273.5,253386.5,247629,238695.5,240242,249947.5,263918,271299.5,267436,263830.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Senegal,SEN,77017,108369,137866,140706,144186,148382.5,153528.5,158633.5,162942,167543,172857,178100.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Serbia,SRB,52965.5,50846,42263.5,42416,41064,35440.5,31677.5,34353,37835.5,39477.5,39077,36653
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Seychelles,SYC,718.5,688,787,773.5,718,645.5,640.5,647.5,640,639.5,657,664
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Sierra Leone,SLE,42101,45333,71221,73460,75829.5,78163,80603.5,83027.5,85503.5,87980,89930,90921
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Singapore,SGP,25756.5,25745.5,35881,35669,35646.5,35015,33623,31506.5,29198.5,27158,25586,24781
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Sint Maarten (Dutch part),SXM,212.5,163,413.5,478.5,522.5,549.5,559,566.5,570.5,551.5,506,451
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Slovak Republic,SVK,40034,44260,31016.5,29328,28664.5,28043.5,27529,27098.5,25829.5,24849.5,24970,28672.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Slovenia,SVN,14245.5,14113.5,9956,9715,9580.5,9402,9276,9493,9453,9174,9106.5,9308.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Solomon Islands,SLB,3479,4462.5,5670,5801.5,5899,6020,6185,6337,6465.5,6596,6732,6868.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Somalia,SOM,66400.5,87457.5,132223,136715.5,141874,147833,153636.5,159175.5,164872,170722,176319.5,181713.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,South Africa,ZAF,398704,507527.5,531194.5,519037.5,496578,471934.5,458128,446991,437793.5,434889,439912,458489
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,South Sudan,SSD,48864.5,58027,106231,103790,100176.5,97425.5,97194.5,101911.5,109617,118637,125028,129425
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Spain,ESP,322943.5,270472.5,207666.5,207126,209317.5,209677,213582,221208.5,226229,228653.5,234791,241934.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Sri Lanka,LKA,167628,185816,167677,165328,162817.5,161492.5,161714.5,163831,166849,168857,169992,171324
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,St. Kitts and Nevis,KNA,387.5,423.5,386,389.5,391,390,388.5,378,355.5,336.5,323,311
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,St. Lucia,LCA,1456.5,1628.5,1645.5,1626,1561.5,1492,1473.5,1480,1432.5,1347.5,1286.5,1266
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,St. Martin (French part),MAF,189,210,195.5,198.5,220,213.5,191,160,137,131.5,126,151
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,St. Vincent and the Grenadines,VCT,1197.5,1194,954.5,913,868.5,831,807.5,793.5,775,753.5,733,717.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Sudan,SDN,202732,289063,372933,380134.5,389319,399354.5,413073,426037.5,435812,443207,448415.5,453143.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Suriname,SUR,4406,4533,4849,4983.5,5097.5,5216,5318,5359,5367,5398.5,5429,5444.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Sweden,SWE,56149.5,49076,57715.5,54217,51620,50363.5,50308.5,51157.5,52297,54050.5,56445,58141
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Switzerland,CHE,43675,40559,43658.5,43850.5,43675,43189,42849,42820,41859,40871,40673,40964.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Syrian Arab Republic,SYR,134897.5,181694.5,192934.5,176426,172722,181295,194567.5,211050,233050.5,249995.5,259576,270306.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Tajikistan,TJK,55283,66939,87637.5,85996,84033,84942,85272,85073.5,85796,86070,85839.5,86193.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Tanzania,TZA,270711,374873.5,494889,517444.5,535108,550342.5,569616.5,590974.5,617189,642535,666587,692993
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Thailand,THA,586741,534015,497213.5,510041.5,502198,479085.5,451859.5,435131.5,426910,417445.5,406496.5,399368.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Timor-Leste,TLS,6873,8187.5,12192.5,12591,13014.5,13429.5,13860.5,14218.5,14518,14737,14946,15183
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Togo,TGO,39869.5,52865,70368,71657,73098,75047.5,77534.5,79922,82214.5,84575.5,86788,88616
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Tonga,TON,1077.5,1080.5,1087,1068.5,990.5,986.5,1001.5,1063,1075.5,1043,1078.5,1112.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Trinidad and Tobago,TTO,11275,14447.5,9742,9455,9284.5,9205,9263,9517.5,9607.5,9502,9530,9549.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Tunisia,TUN,84692.5,105511.5,93941,89962,86288,82925.5,79852.5,78320.5,78221.5,78634,80212,82440
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Turkiye,TUR,552744.5,626823.5,658777,674107.5,684248,682565.5,673385,654731.5,650992.5,634350,604043.5,598742.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Turkmenistan,TKM,37196.5,46254.5,54662,53123,51664.5,50452.5,49438.5,48659,47839,47027,47053.5,47833.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Turks and Caicos Islands,TCA,116,131.5,234.5,255.5,268.5,272.5,276,278,280,281.5,277,274.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Tuvalu,TUV,61.5,74.5,104.5,103,102.5,100,96,91.5,90,90,86,83
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Uganda,UGA,193742.5,246267.5,410584.5,422303.5,434303,449253.5,466065,483668,500866,517876.5,532933,547259.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Ukraine,UKR,362078.5,355600.5,239533.5,231279,218939,206144.5,195509,187827,183388.5,183439,191387.5,153731.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,United Arab Emirates,ARE,11644,26190.5,43156.5,38695.5,34521.5,30956,28369,26983,26772.5,27573.5,28946,32983
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,United Kingdom,GBR,404009.5,354566.5,384576,382947,382785.5,380064.5,373926.5,364139.5,355577.5,351669.5,356603.5,367139.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,United States,USA,1760831.5,1950480.5,2120790.5,2098195,2089675.5,2096098.5,2113576,2142991,2153742,2141874,2150073.5,2163634.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Uruguay,URY,24420.5,24748,26253,26213,25974.5,25518.5,25032.5,24585,24167,24091,23914,23587.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Uzbekistan,UZB,201211.5,250924.5,303952.5,297382.5,286230.5,272026,259520.5,252690.5,250079.5,249769,247475,247626
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Vanuatu,VUT,1491,1907.5,2668,2661.5,2652.5,2648.5,2644,2672,2737.5,2801,2866,2950.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,"Venezuela, RB",VEN,198533,240806.5,267093.5,267414.5,268128,267584,262474.5,251046,240569,238628.5,241304,250209
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Viet Nam,VNM,664108.5,836483,772774.5,730864,698267,675754,662297,662087,667465,676185.5,680880,680016.5
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Virgin Islands (U.S.),VIR,759.5,830,639.5,596.5,559,527.5,501,485.5,481,486.5,496.5,510
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,West Bank and Gaza,PSE,21906.5,32566,48175.5,48171.5,48072,48355.5,48918,49382.5,50040.5,51051,51968.5,53130
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,"Yemen, Rep.",YEM,129290.5,203034.5,314233,311047.5,308910.5,312608,317790.5,323504.5,326507.5,330249.5,337642.5,346821
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Zambia,ZMB,86662.5,112404,163969.5,168556.5,173087,178152,183907.5,189984,195740,201631,208241,215924
"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,Zimbabwe,ZWE,120262,175030.5,144064,148139.5,154782.5,161800,169100,175224.5,179279.5,181745,183427,184328.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,,,,,,,,
Last Updated: 12/20/2023,,,,,,,,,,,,,,,
